# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
6459.90077314, 4352.97658846, 2.21, 4892.70468851
6411.05889597, 4315.41408536, 2.2, 4875.66953697
6362.38740729, 4278.00567745, 2.19, 4858.62697933
6313.88638147, 4240.75139058, 2.18, 4841.57695965
6265.55589337, 4203.65125078, 2.17, 4824.51942127
6217.3960185, 4166.70528431, 2.16, 4807.45430686
6169.40683289, 4129.91351762, 2.15, 4790.38155838
6121.58841318, 4093.27597734, 2.14, 4773.30111707
6073.9408366, 4056.79269036, 2.13, 4756.21292345
6026.46418098, 4020.46368373, 2.12, 4739.11691731
5979.15852472, 3984.28898474, 2.11, 4722.01303766
5932.02394689, 3948.26862089, 2.1, 4704.90122275
5885.06052715, 3912.40261992, 2.09, 4687.78141008
5838.26834579, 3876.69100976, 2.08, 4670.65353632
5791.64748374, 3841.13381857, 2.07, 4653.51753735
5745.19802257, 3805.73107477, 2.06, 4636.37334822
5698.92004452, 3770.48280697, 2.05, 4619.22090317
5652.81363248, 3735.38904403, 2.04, 4602.06013555
5606.87887002, 3700.44981507, 2.03, 4584.89097788
5561.11584137, 3665.6651494, 2.02, 4567.71336177
5515.52463146, 3631.03507662, 2.01, 4550.52721795
5470.10532591, 3596.55962655, 2.0, 4533.33247623
5424.85801108, 3562.23882927, 1.99, 4516.12906551
5379.78277399, 3528.07271511, 1.98, 4498.91691369
5334.87970245, 3494.06131467, 1.97, 4481.69594777
5290.14888493, 3460.20465877, 1.96, 4464.46609372
5245.5904107, 3426.50277854, 1.95, 4447.22727653
5201.2043698, 3392.95570535, 1.94, 4429.97942018
5156.99085296, 3359.56347086, 1.93, 4412.72244757
5112.94995176, 3326.32610698, 1.92, 4395.45628059
5069.08175853, 3293.24364591, 1.91, 4378.18084002
5025.38636642, 3260.31612015, 1.9, 4360.89604556
4981.86386936, 3227.54356246, 1.89, 4343.60181577
4938.51436212, 3194.92600589, 1.88, 4326.29806809
4895.33794028, 3162.46348381, 1.87, 4308.98471877
4852.33470032, 3130.15602987, 1.86, 4291.6616829
4809.5047395, 3098.00367803, 1.85, 4274.32887434
4766.848156, 3066.00646254, 1.84, 4256.98620573
4724.36504885, 3034.16441799, 1.83, 4239.63358844
4682.05551799, 3002.47757926, 1.82, 4222.27093256
4639.91966428, 2970.94598157, 1.81, 4204.89814688
4597.95758944, 2939.56966045, 1.8, 4187.51513883
4556.1693962, 2908.34865178, 1.79, 4170.12181452
4514.55518819, 2877.28299176, 1.78, 4152.71807862
4473.11506998, 2846.37271694, 1.77, 4135.30383442
4431.84914718, 2815.6178642, 1.76, 4117.87898374
4390.75752633, 2785.01847078, 1.75, 4100.44342692
4349.84031501, 2754.57457429, 1.74, 4082.99706281
4309.09762179, 2724.28621268, 1.73, 4065.53978871
4268.52955629, 2694.15342429, 1.72, 4048.07150034
4228.1362292, 2664.1762478, 1.71, 4030.59209181
4187.91775225, 2634.35472231, 1.7, 4013.10145562
4147.87423824, 2604.68888727, 1.69, 3995.59948255
4108.00580112, 2575.17878254, 1.68, 3978.0860617
4068.31255592, 2545.82444836, 1.67, 3960.56108041
4028.79461881, 2516.6259254, 1.66, 3943.02442422
3989.45210712, 2487.58325472, 1.65, 3925.47597688
3950.28513936, 2458.69647781, 1.64, 3907.91562022
3911.29383521, 2429.96563656, 1.63, 3890.34323421
3872.47831557, 2401.39077331, 1.62, 3872.75869684
3833.83870259, 2372.97193084, 1.61, 3855.16188412
3795.37511964, 2344.70915237, 1.6, 3837.55267
3757.08769137, 2316.60248156, 1.59, 3819.93092637
3718.97654373, 2288.65196254, 1.58, 3802.29652296
3681.04180399, 2260.85763992, 1.57, 3784.64932733
3643.28360071, 2233.21955877, 1.56, 3766.9892048
3605.70206387, 2205.73776463, 1.55, 3749.31601839
3568.2973248, 2178.41230357, 1.54, 3731.62962881
3531.06951623, 2151.24322213, 1.53, 3713.92989435
3494.01877234, 2124.23056737, 1.52, 3696.21667086
3457.14522874, 2097.37438686, 1.51, 3678.48981166
3420.44902254, 2070.67472871, 1.5, 3660.7491675
3383.93029233, 2044.13164156, 1.49, 3642.9945865
3347.58917826, 2017.7451746, 1.48, 3625.2259141
3311.42582204, 1991.51537757, 1.47, 3607.44299293
3275.44036694, 1965.44230079, 1.46, 3589.64566283
3239.63295787, 1939.52599513, 1.45, 3571.83376069
3204.00374137, 1913.76651208, 1.44, 3554.00712045
3168.55286568, 1888.1639037, 1.43, 3536.16557299
3133.28048072, 1862.71822268, 1.42, 3518.30894605
3098.18673815, 1837.42952232, 1.41, 3500.43706416
3063.27179143, 1812.29785655, 1.4, 3482.54974856
3028.5357958, 1787.32327997, 1.39, 3464.6468171
2993.97890834, 1762.5058478, 1.38, 3446.72808416
2959.601288, 1737.84561595, 1.37, 3428.79336054
2925.40309566, 1713.34264101, 1.36, 3410.84245343
2891.38449414, 1688.99698027, 1.35, 3392.87516623
2857.54564822, 1664.80869173, 1.34, 3374.89129847
2823.88672474, 1640.77783411, 1.33, 3356.89064575
2790.40789258, 1616.90446686, 1.32, 3338.87299958
2757.10932274, 1593.18865021, 1.31, 3320.83814729
2723.99118837, 1569.63044513, 1.3, 3302.78587192
2691.05366479, 1546.2299134, 1.29, 3284.71595208
2658.29692958, 1522.98711757, 1.28, 3266.62816184
2625.72116258, 1499.90212105, 1.27, 3248.52227058
2593.32654599, 1476.97498805, 1.26, 3230.39804289
2561.11326436, 1454.20578365, 1.25, 3212.25523841
2529.08150469, 1431.5945738, 1.24, 3194.09361168
2497.23145645, 1409.14142532, 1.23, 3175.91291201
2465.56331164, 1386.84640597, 1.22, 3157.71288328
2434.07726485, 1364.70958441, 1.21, 3139.49326386
2402.77351334, 1342.73103029, 1.2, 3121.25378636
2371.65225703, 1320.91081417, 1.19, 3102.99417748
2340.71369864, 1299.24900767, 1.18, 3084.71415789
2309.95804369, 1277.74568337, 1.17, 3066.41344193
2279.38550061, 1256.40091491, 1.16, 3048.09173752
2248.99628077, 1235.21477701, 1.15, 3029.74874589
2218.79059855, 1214.18734544, 1.14, 3011.38416139
2188.76867145, 1193.3186971, 1.13, 2992.99767129
2158.93072013, 1172.60891004, 1.12, 2974.58895551
2129.27696846, 1152.05806345, 1.11, 2956.15768641
2099.80764365, 1131.66623774, 1.1, 2937.70352854
2070.5229763, 1111.43351453, 1.09, 2919.22613837
2041.42320049, 1091.35997668, 1.08, 2900.72516405
2012.50855385, 1071.44570835, 1.07, 2882.20024505
1983.77927767, 1051.69079501, 1.06, 2863.65101197
1955.23561698, 1032.09532348, 1.05, 2845.07708616
1926.87782063, 1012.65938196, 1.04, 2826.47807941
1898.70614142, 993.383060067, 1.03, 2807.85359368
1870.72083618, 974.266448875, 1.02, 2789.20322064
1842.92216585, 955.30964095, 1.01, 2770.52654139
1815.31039566, 936.512730393, 1.0, 2751.82312605
1787.88579513, 917.87581287, 0.99, 2733.09253334
1760.64863832, 899.398985671, 0.98, 2714.3343102
1733.59920385, 881.082347741, 0.97, 2695.54799133
1706.73777503, 862.92599973, 0.96, 2676.73309871
1680.06464007, 844.930044041, 0.95, 2657.88914117
1653.58009213, 827.09458488, 0.94, 2639.01561384
1627.28442948, 809.419728302, 0.93, 2620.11199762
1601.17795568, 791.90558227, 0.92, 2601.17775864
1575.26097967, 774.552256706, 0.91, 2582.21234767
1549.53381601, 757.359863553, 0.9, 2563.21519951
1523.99678494, 740.328516827, 0.89, 2544.18573233
1498.65021266, 723.45833269, 0.88, 2525.12334699
1473.4944314, 706.749429503, 0.87, 2506.02742633
1448.52977969, 690.201927905, 0.86, 2486.89733441
1423.7566025, 673.815950873, 0.85, 2467.73241573
1399.17525146, 657.591623803, 0.84, 2448.53199436
1374.78608506, 641.529074581, 0.83, 2429.29537306
1350.58946889, 625.628433669, 0.82, 2410.02183239
1326.58577584, 609.889834181, 0.81, 2390.71062965
1302.77538634, 594.313411981, 0.8, 2371.3609979
1279.15868861, 578.899305758, 0.79, 2351.97214477
1255.73607896, 563.647657138, 0.78, 2332.54325141
1232.50796198, 548.558610776, 0.77, 2313.07347112
1209.47475092, 533.632314461, 0.76, 2293.56192813
1186.63686789, 518.868919225, 0.75, 2274.00771615
1163.99474425, 504.268579461, 0.74, 2254.40989691
1141.54882092, 489.831453043, 0.73, 2234.76749858
1119.29954868, 475.557701447, 0.72, 2215.07951407
1097.24738859, 461.447489896, 0.71, 2195.34489928
1075.39281234, 447.500987486, 0.7, 2175.56257118
1053.73630265, 433.718367344, 0.69, 2155.73140578
1032.27835368, 420.099806779, 0.68, 2135.85023597
1011.01947152, 406.645487442, 0.67, 2115.91784919
989.960174581, 393.355595505, 0.66, 2095.93298498
969.100994173, 380.23032184, 0.65, 2075.89433233
948.442474947, 367.269862205, 0.64, 2055.8005268
927.985175496, 354.474417458, 0.63, 2035.65014755
907.729668906, 341.844193759, 0.62, 2015.44171398
887.676543394, 329.379402809, 0.61, 1995.1736823
867.826402939, 317.080262082, 0.6, 1974.8444417
848.179867979, 304.94699508, 0.59, 1954.45231027
828.737576155, 292.979831614, 0.58, 1933.99553064
809.500183066, 281.179008077, 0.57, 1913.47226516
790.46836312, 269.544767762, 0.56, 1892.88059086
771.642810402, 258.077361181, 0.55, 1872.21849379
753.024239613, 246.777046416, 0.54, 1851.48386302
734.61338708, 235.644089489, 0.53, 1830.67448409
716.41101182, 224.678764755, 0.52, 1809.78803187
698.417896692, 213.881355331, 0.51, 1788.82206279
680.63484961, 203.252153543, 0.5, 1767.77400631
663.062704874, 192.791461421, 0.49, 1746.6411557
645.702324573, 182.499591211, 0.48, 1725.42065788
628.554600104, 172.376865947, 0.47, 1704.10950224
611.62045381, 162.423620048, 0.46, 1682.70450839
594.900840744, 152.640199973, 0.45, 1661.2023127
578.396750573, 143.026964928, 0.44, 1639.59935341
562.10920964, 133.584287623, 0.43, 1617.8918541
546.039283206, 124.312555103, 0.42, 1596.0758055
530.188077871, 115.212169642, 0.41, 1574.14694515
514.556744219, 106.283549718, 0.4, 1552.10073484
499.146479706, 97.5271310799, 0.39, 1529.93233535
483.958531796, 88.9433679012, 0.38, 1507.63657815
468.994201426, 80.5327340573, 0.37, 1485.20793374
454.254846775, 72.2957245138, 0.36, 1462.6404758
439.741887445, 64.2328568608, 0.35, 1439.92784087
425.456809046, 56.3446729982, 0.34, 1417.06318248
411.401168288, 48.6317410022, 0.33, 1394.03911906
397.576598622, 41.0946571896, 0.32, 1370.84767441
383.984816515, 33.7340484132, 0.31, 1347.48020945
370.627628476, 26.5505746211, 0.3, 1323.92734366
357.506938901, 19.5449317142, 0.29, 1300.17886419
344.624758917, 12.7178547548, 0.28, 1276.22362026
331.983216371, 6.07012158017, 0.27, 1252.04939982
319.584567137, -0.397443117954, 0.26, 1227.64278469
307.431208016, -6.68396315958, 0.25, 1202.98897943
295.525691505, -12.7885055966, 0.24, 1178.07160795
283.870742777, -18.7100746684, 0.23, 1152.87247004
272.469279356, -24.4476048453, 0.22, 1127.37124778
261.324434023, -29.9999527817, 0.21, 1101.54514877
250.439581676, -35.3658879552, 0.2, 1075.3684686
239.818371078, -40.5440817086, 0.19, 1048.81204931
229.464762659, -45.5330943441, 0.18, 1021.84260175
219.383073964, -50.3313598106, 0.17, 994.421847962
209.578034832, -54.9371674051, 0.16, 966.505421416
200.054855145, -59.3486397322, 0.15, 938.041436087
190.819309088, -63.5637059351, 0.14, 908.96859395
181.87784143, -67.5800689084, 0.13, 879.213634782
173.23770384, -71.3951648018, 0.12, 848.687825322
164.907133077, -75.006112623, 0.11, 817.282004123
156.895589184, -78.4096511967, 0.1, 784.859379868
