# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
2075.82644056, 593.95758816, 1.65, 1618.0509265
2059.66380132, 588.075139774, 1.64, 1614.47496408
2043.53698176, 582.208783113, 1.63, 1610.88697231
2027.44610278, 576.358560519, 1.62, 1607.2868292
2011.39128651, 570.524514754, 1.61, 1603.67441072
1995.37265632, 564.706689044, 1.6, 1600.04959085
1979.39033687, 558.905127055, 1.59, 1596.41224146
1963.4444541, 553.119872917, 1.58, 1592.76223229
1947.53513529, 547.350971233, 1.57, 1589.09943091
1931.66250902, 541.59846707, 1.56, 1585.42370262
1915.82670523, 535.862405987, 1.55, 1581.73491046
1900.02785526, 530.142834031, 1.54, 1578.03291513
1884.26609186, 524.439797756, 1.53, 1574.31757491
1868.54154919, 518.753344213, 1.52, 1570.58874566
1852.85436287, 513.083520988, 1.51, 1566.8462807
1837.20467, 507.430376176, 1.5, 1563.09003078
1821.59260919, 501.793958425, 1.49, 1559.31984404
1806.01832058, 496.174316919, 1.48, 1555.53556588
1790.48194587, 490.571501402, 1.47, 1551.73703896
1774.98362833, 484.985562184, 1.46, 1547.92410309
1759.52351289, 479.416550153, 1.45, 1544.0965952
1744.10174608, 473.864516782, 1.44, 1540.25434921
1728.71847613, 468.329514146, 1.43, 1536.39719599
1713.37385296, 462.811594923, 1.42, 1532.5249633
1698.06802826, 457.310812421, 1.41, 1528.63747566
1682.80115545, 451.827220571, 1.4, 1524.7345543
1667.57338978, 446.360873955, 1.39, 1520.81601708
1652.38488835, 440.911827813, 1.38, 1516.88167838
1637.23581011, 435.480138049, 1.37, 1512.93134902
1622.12631591, 430.065861256, 1.36, 1508.96483615
1607.05656859, 424.66905472, 1.35, 1504.98194319
1592.02673292, 419.289776437, 1.34, 1500.98246967
1577.03697576, 413.928085132, 1.33, 1496.9662112
1562.08746598, 408.584040261, 1.32, 1492.93295927
1547.17837458, 403.257702039, 1.31, 1488.88250123
1532.30987469, 397.949131451, 1.3, 1484.81462011
1517.48214166, 392.658390264, 1.29, 1480.72909451
1502.69535304, 387.385541046, 1.28, 1476.62569851
1487.94968872, 382.130647188, 1.27, 1472.5042015
1473.24533084, 376.893772908, 1.26, 1468.36436806
1458.58246399, 371.674983283, 1.25, 1464.20595782
1443.96127515, 366.474344261, 1.24, 1460.02872533
1429.38195381, 361.291922677, 1.23, 1455.8324199
1414.84469195, 356.127786275, 1.22, 1451.61678543
1400.34968417, 350.98200373, 1.21, 1447.38156025
1385.89712772, 345.854644666, 1.2, 1443.12647699
1371.48722253, 340.745779677, 1.19, 1438.85126236
1357.12017132, 335.655480351, 1.18, 1434.55563701
1342.79617961, 330.583819288, 1.17, 1430.2393153
1328.51545582, 325.530870128, 1.16, 1425.90200513
1314.27821134, 320.496707575, 1.15, 1421.54340775
1300.08466053, 315.481407414, 1.14, 1417.16321749
1285.9350209, 310.485046545, 1.13, 1412.76112163
1271.8295131, 305.507703009, 1.12, 1408.33680009
1257.76836101, 300.549456007, 1.11, 1403.88992524
1243.75179184, 295.610385938, 1.1, 1399.42016162
1229.78003619, 290.690574421, 1.09, 1394.9271657
1215.85332814, 285.790104328, 1.08, 1390.41058562
1201.97190531, 280.909059812, 1.07, 1385.87006086
1188.136009, 276.047526343, 1.06, 1381.30522202
1174.34588424, 271.205590741, 1.05, 1376.71569046
1160.60177988, 266.383341205, 1.04, 1372.10107796
1146.90394871, 261.580867355, 1.03, 1367.46098647
1133.25264757, 256.798260264, 1.02, 1362.79500768
1119.6481374, 252.035612499, 1.01, 1358.10272267
1106.09068342, 247.293018157, 1.0, 1353.38370158
1092.58055517, 242.570572906, 0.99, 1348.6375031
1079.11802669, 237.86837404, 0.98, 1343.86367422
1065.7033766, 233.186520498, 0.97, 1339.06174959
1052.33688824, 228.525112933, 0.96, 1334.23125122
1039.01884978, 223.884253749, 0.95, 1329.37168793
1025.7495544, 219.264047148, 0.94, 1324.48255484
1012.52930037, 214.66459919, 0.93, 1319.56333286
999.358391242, 210.086017834, 0.92, 1314.61348813
986.237135973, 205.528413004, 0.91, 1309.6324714
973.165849096, 200.991896641, 0.9, 1304.61971748
960.144850884, 196.476582765, 0.89, 1299.57464455
947.174467504, 191.982587534, 0.88, 1294.49665345
934.255031207, 187.510029311, 0.87, 1289.38512703
921.386880517, 183.059028735, 0.86, 1284.23942936
908.570360407, 178.629708783, 0.85, 1279.05890493
895.8058225, 174.222194848, 0.84, 1273.8428778
883.0936253, 169.836614821, 0.83, 1268.59065075
870.434134387, 165.473099162, 0.82, 1263.30150433
857.827722639, 161.131780983, 0.81, 1257.97469583
845.274770505, 156.812796149, 0.8, 1252.60945832
832.775666207, 152.516283351, 0.79, 1247.20499944
820.330806034, 148.242384214, 0.78, 1241.76050032
807.9405946, 143.991243392, 0.77, 1236.27511427
795.605445128, 139.763008673, 0.76, 1230.74796553
783.325779753, 135.557831092, 0.75, 1225.17814779
771.10202983, 131.37586504, 0.74, 1219.5647228
758.934636268, 127.217268392, 0.73, 1213.90671871
746.824049857, 123.082202624, 0.72, 1208.20312845
734.770731655, 118.970832957, 0.71, 1202.45290791
722.775153346, 114.88332849, 0.7, 1196.65497405
710.837797651, 110.819862348, 0.69, 1190.8082029
698.959158745, 106.78061184, 0.68, 1184.91142733
687.139742694, 102.765758619, 0.67, 1178.96343479
675.380067932, 98.7754888547, 0.66, 1172.96296483
663.680665753, 94.8099934196, 0.65, 1166.90870642
652.042080816, 90.8694680734, 0.64, 1160.79929514
640.464871708, 86.9541136708, 0.63, 1154.63331012
628.949611522, 83.0641363756, 0.62, 1148.4092708
617.496888471, 79.1997478862, 0.61, 1142.12563337
606.107306534, 75.3611656765, 0.6, 1135.78078702
