################################################################################
# config_name = properties.conf
# quarks_eos_file_name = ../eos/MFT.QCD.B_80.CGS.csv
# hadrons_eos_file_name = ../eos/sly4.dat.CGS.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=0.0010796132735200982, sup_limit=0.0058813209869771985)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.005713572308262394)
#
# Range = EoSRange(inf_limit=0.0014804220337999998, sup_limit=0.005713572308262394)
################################################################################
# rho, pressure, chem_potential
3.68096842698e+15, 1.27952743217e+36, 0.00315038039895
3.55557227578e+15, 1.22365863757e+36, 0.0031115441579
3.43276975084e+15, 1.16920463102e+36, 0.00307270791685
3.31247210998e+15, 1.11610993544e+36, 0.0030338716758
3.19474578294e+15, 1.06440359218e+36, 0.00299503543475
3.07951177702e+15, 1.01403539848e+36, 0.0029561991937
2.96683532374e+15, 9.65033118916e+35, 0.00291736295265
2.85662938567e+15, 9.17342999269e+35, 0.0028785267116
2.74896208868e+15, 8.70993600091e+35, 0.00283969047055
2.6437695777e+15, 8.25943710568e+35, 0.0028008542295
2.54103474546e+15, 7.8217661688e+35, 0.00276201798845
2.44081696191e+15, 7.39715799186e+35, 0.0027231817474
2.34304402966e+15, 6.98515606243e+35, 0.00268434550635
2.24770803322e+15, 6.58564526885e+35, 0.0026455092653
2.15480264423e+15, 6.19851293854e+35, 0.00260667302425
2.06433615145e+15, 5.82372203148e+35, 0.0025678367832
1.97629498643e+15, 5.46112167476e+35, 0.00252900054215
1.89065004356e+15, 5.11048406549e+35, 0.0024901643011
1.8073893285e+15, 4.77166842734e+35, 0.00245132806005
1.72649953957e+15, 4.44452746522e+35, 0.002412491819
1.64796587484e+15, 4.12890412686e+35, 0.00237365557795
1.57177125349e+15, 3.82463246564e+35, 0.0023348193369
1.49790166379e+15, 3.53156124528e+35, 0.00229598309585
1.42637564247e+15, 3.24969288731e+35, 0.0022571468548
1.35713792065e+15, 2.97867740074e+35, 0.00221831061375
1.29016152687e+15, 2.71830297863e+35, 0.0021794743727
1.22541575852e+15, 2.46834260986e+35, 0.00214063813165
1.16297403249e+15, 2.22904857518e+35, 0.0021018018906
1.10271533759e+15, 1.99977424435e+35, 0.00206296564955
1.04465229975e+15, 1.78049369133e+35, 0.0020241294085
9.88786820388e+14, 1.57112621547e+35, 0.00198529316745
9.350556357e+14, 1.37130155786e+35, 0.0019464569264
8.83460608161e+14, 1.18093985699e+35, 0.00190762068535
8.33994532306e+14, 9.99921655406e+34, 0.0018687844443
7.8656873963e+14, 8.27772240243e+34, 0.00182994820325
7.4121144417e+14, 6.64528134322e+34, 0.0017911119622
6.97915468011e+14, 5.10068217633e+34, 0.00175227572115
6.56601540074e+14, 3.63968292123e+34, 0.0017134394801
6.01112224541e+14, 3.61684927617e+34, 0.00167460323905
5.17945872721e+14, 2.35521349471e+34, 0.001635766998
4.20940190931e+14, 1.29951069574e+34, 0.00159693075695
2.94401456267e+14, 4.78992297631e+33, 0.0015580945159
5.13296777811e+13, 1.35902287859e+32, 0.00151925827485
6587999.86284, 3.91100013573e+23, 0.0014804220338
